"address","reward_type","claimablerewardstotal","maturatedrewardstotal","maturitydate","targetdatetime","is_latest","weekly_regular_distribution_total","per_week_distribution_amount","num_weeks","distribution_date","claimedrewardssincefinaldispensation","firstweekdistribution_amount"
sif1srzlkuqsa3a8p27ww4wm4xhtzgeqsrr8uzcelg,lm,1122.686329558078800000,2059.172600554139500000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,936.486270996060700000,78.040522583005058333,12,"2021-10-15",0.000000000000000000,1200.726852141083858333
sif1u06fm45m29kw4hd09tc35xjdqrrnus2cptlzn0,lm,1087.940629072208400000,1937.106035071351500000,2021-10-14 14:08:43,2021-08-05 01:59:59,true,849.165405999143100000,70.763783833261925000,12,"2021-10-15",0.000000000000000000,1158.704412905470325000
sif1a428jx4dx3cwh2c00xd7slpjlsetmz33jazjyh,lm,1087.728035463171900000,1427.717329606244000000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,339.989294143072100000,28.332441178589341667,12,"2021-10-15",0.000000000000000000,1116.060476641761241667
sif13td7rk9t8jcydvt5e2hspqu6l22uk983fd0erm,lm,1065.578137918746700000,1903.172116096708400000,2021-10-14 20:48:43,2021-08-05 01:59:59,true,837.593978177961700000,69.799498181496808333,12,"2021-10-15",0.000000000000000000,1135.377636100243508333
sif1xxv5flcuf8q7w7mx47hf09gek0aye0j08qn5w2,lm,1034.240348471410500000,1444.695795705021000000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,410.455447233610500000,34.204620602800875000,12,"2021-10-15",0.000000000000000000,1068.444969074211375000
sif1xzyvexpvpememn4k2jyykaycedg8m64l0h0rs2,lm,1008.418245060621600000,1440.789916353385700000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,432.371671292764100000,36.030972607730341667,12,"2021-10-15",0.000000000000000000,1044.449217668351941667
sif1365qsae24nh764hd23fnqkwsjjrfhcdrn3yduv,lm,1008.089348608280900000,1440.688917950422100000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,432.599569342141200000,36.049964111845100000,12,"2021-10-15",0.000000000000000000,1044.139312720126000000
sif1f6fcs7auxp8uz4mwwgahcdu0hxcypefsctcdlz,lm,993.561718606765700000,1818.012223677696000000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,824.450505070930300000,68.704208755910858333,12,"2021-10-15",0.000000000000000000,1062.265927362676558333
sif1w8j3hjrzjmprj3w0273qq49qeuhcqgzrgt5l32,lm,986.085502088700100000,1403.781113647181200000,2021-10-07 05:28:43,2021-08-05 01:59:59,true,417.695611558481100000,34.807967629873425000,12,"2021-10-15",0.000000000000000000,1020.893469718573525000
sif149nw4ff7juw6e3m8thxve5rp0dknvulpr59fql,lm,973.767515036180500000,1390.921744059598300000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,417.154229023417800000,34.762852418618150000,12,"2021-10-15",0.000000000000000000,1008.530367454798650000
sif1acglmr02ac8wu0m4mk5ls9tw9v2vc6wmp43mf9,lm,968.951203496038600000,1389.492633889581600000,2021-10-25 00:08:43,2021-08-05 01:59:59,true,420.541430393543000000,35.045119199461916667,12,"2021-10-15",0.000000000000000000,1003.996322695500516667
sif1z57cweujd5ha3snk6nakw5ecjn7yz4ag242py9,lm,963.729379520299500000,1283.146373683398200000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,319.416994163098700000,26.618082846924891667,12,"2021-10-15",0.000000000000000000,990.347462367224391667
sif1ty7d3k5xzj2vypk072xs56dreh8456du3vnk69,lm,948.113989541943000000,1894.004257736007300000,2021-10-28 11:28:43,2021-08-05 01:59:59,true,945.890268194064300000,78.824189016172025000,12,"2021-10-15",0.000000000000000000,1026.938178558115025000
sif16gx8ufmg5vtp7sdkyh6n9rlhw5e9ml0addyfzm,lm,942.864768740739900000,1382.988192793050000000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,440.123424052310100000,36.676952004359175000,12,"2021-10-15",0.000000000000000000,979.541720745099075000
sif18xvkgat7mgfdjmztv2zw3p8p6qef8nq2q5e2da,lm,942.074378775141400000,1366.081496159088000000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,424.007117383946600000,35.333926448662216667,12,"2021-10-15",0.000000000000000000,977.408305223803616667
sif1vd5amrf33fw6wwrws9g9yww5z94lzvvnk5xvwq,lm,941.691534496407300000,1382.401863926521900000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,440.710329430114600000,36.725860785842883333,12,"2021-10-15",0.000000000000000000,978.417395282250183333
sif1j9j8e63u225dg4sv7l7yf5fx3vphqy47yz0p40,lm,939.368571297435700000,1458.749339550033500000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,519.380768252597800000,43.281730687716483333,12,"2021-10-15",0.000000000000000000,982.650301985152183333
sif1p85auk2dfvznjyfe22yyshuhm8m6hplwvjgvx7,lm,936.938311485876700000,1347.656151642435800000,2021-10-25 00:08:43,2021-08-05 01:59:59,true,410.717840156559100000,34.226486679713258333,12,"2021-10-15",0.000000000000000000,971.164798165589958333
sif1n3jtc3gcndmnapkxdmjat4ktr6m273wsfej7kd,lm,935.873257334735900000,1824.240257951945800000,2021-10-22 08:48:43,2021-08-05 01:59:59,true,888.367000617209900000,74.030583384767491667,12,"2021-10-15",0.000000000000000000,1009.903840719503391667
sif1t99hl63wdxn3d4l6cl2ac9aeg9m2jpqd8tlpvc,lm,925.581149632023500000,1151.379672398438700000,2021-10-21 19:28:43,2021-08-05 01:59:59,true,225.798522766415200000,18.816543563867933333,12,"2021-10-15",0.000000000000000000,944.397693195891433333
sif1lckrdn9nwz5yxn6xsv4ettgzyd4d58f0gdcj9n,lm,907.469763940820100000,1395.750931061538000000,2021-10-25 10:08:43,2021-08-05 01:59:59,true,488.281167120717900000,40.690097260059825000,12,"2021-10-15",0.000000000000000000,948.159861200879925000
sif174r5f645nqha2escjt5qrdmn6ezvfmcz83gycw,lm,900.920523144700700000,1780.206591188131000000,2021-10-23 11:28:43,2021-08-05 01:59:59,true,879.286068043430300000,73.273839003619191667,12,"2021-10-15",0.000000000000000000,974.194362148319891667
sif16d374e4hcaam2sfnpkcjaulls7ym3qsg94780p,lm,886.284442785948400000,1826.475273862966800000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,940.190831077018400000,78.349235923084866667,12,"2021-10-15",0.000000000000000000,964.633678709033266667
sif1lt87kwy55wz8g5zrc3gsplxgnmn449fakau5ah,lm,883.465111356437900000,1223.791069464968600000,2021-10-18 21:28:43,2021-08-05 01:59:59,true,340.325958108530700000,28.360496509044225000,12,"2021-10-15",0.000000000000000000,911.825607865482125000
sif1enwwyfr5tkm750ywx9a6c5e080xcd5agc0xxl2,lm,882.097546445151500000,1223.545593567206900000,2021-10-20 00:08:43,2021-08-05 01:59:59,true,341.448047122055400000,28.454003926837950000,12,"2021-10-15",0.000000000000000000,910.551550371989450000
sif19nyt8d4susfxz04hjmq2tlecl5quv5q552vmc6,lm,880.495147810229100000,1221.412355625895500000,2021-10-20 00:08:43,2021-08-05 01:59:59,true,340.917207815666400000,28.409767317972200000,12,"2021-10-15",0.000000000000000000,908.904915128201300000
sif1ncdr0qq2dt42fkez4qumkhyhhuvf4cfhv4757x,lm,879.681270788810400000,1745.349813559341300000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,865.668542770530900000,72.139045230877575000,12,"2021-10-15",0.000000000000000000,951.820316019687975000
sif1glfm7ma0ndx8umd6425fh7dl7wj2u0u8sthv20,lm,872.510876115243700000,1670.575564437682000000,2021-10-26 02:48:43,2021-08-05 01:59:59,true,798.064688322438300000,66.505390693536525000,12,"2021-10-15",0.000000000000000000,939.016266808780225000
sif154snewcf2qt25v966yznygwgg5kmxl9a9l3qgp,lm,854.315998966636500000,1174.014558183910800000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,319.698559217274300000,26.641546601439525000,12,"2021-10-15",0.000000000000000000,880.957545568076025000
sif1j67g6n398tn3eqt0fmkpsvlwewsv6j3hkvt29l,lm,849.469635949163100000,942.433877433501300000,2021-10-27 22:08:43,2021-08-05 01:59:59,true,92.964241484338200000,7.747020123694850000,12,"2021-10-15",0.000000000000000000,857.216656072857950000
sif1dfr0fuqlx5uppvhx6fl20fd2d95am2ezyax8qn,lm,834.207033663828700000,1146.270559502988800000,2021-10-17 08:48:43,2021-08-05 01:59:59,true,312.063525839160100000,26.005293819930008333,12,"2021-10-15",0.000000000000000000,860.212327483758708333
sif1p3t3zr7guqasl393c53kumkz85kn0peew576z7,lm,833.308001044060100000,1192.445280249735600000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,359.137279205675500000,29.928106600472958333,12,"2021-10-15",0.000000000000000000,863.236107644533058333
sif1u3rsr2jy5yyxglvjp8d9gkd6x8ct92w0f8srev,lm,831.475825108073200000,1188.863880842228600000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,357.388055734155400000,29.782337977846283333,12,"2021-10-15",0.000000000000000000,861.258163085919483333
sif1yqdh9mxpc9m7xutxx8ntq4ncxcz050jwwetxt6,lm,828.466354429243700000,2043.668608784750200000,2021-11-08 13:08:43,2021-08-05 01:59:59,true,1215.202254355506500000,101.266854529625541667,12,"2021-10-15",0.000000000000000000,929.733208958869241667
sif1mhg6cv592vhrgwhjxtfaq26djgpzyfrzwwhd8q,lm,817.515073273189000000,1068.475660754888400000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,250.960587481699400000,20.913382290141616667,12,"2021-10-15",0.000000000000000000,838.428455563330616667
sif1nelfeu0h6gauft2glg6wzafmvvd4y7n2fl4vk5,lm,813.870196037884200000,1268.655007005978400000,2021-10-27 22:08:43,2021-08-05 01:59:59,true,454.784810968094200000,37.898734247341183333,12,"2021-10-15",0.000000000000000000,851.768930285225383333
sif178kf7gkqhfnwxv2xe2k2x87p3crgmz96j23935,lm,801.314707334152100000,1533.019073860947400000,2021-10-25 00:08:43,2021-08-05 01:59:59,true,731.704366526795300000,60.975363877232941667,12,"2021-10-15",0.000000000000000000,862.290071211385041667
sif1rnegqgctzhfmshlzc53fvtm6metr9dn4jf09ut,lm,799.072070448268200000,1382.990013204239900000,2021-10-26 06:08:43,2021-08-05 01:59:59,true,583.917942755971700000,48.659828562997641667,12,"2021-10-15",0.000000000000000000,847.731899011265841667
sif1jnjwma3fkrjlz7m0mllj8syee445wlhcmq4w97,lm,797.811568645274300000,1554.079864047266700000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,756.268295401992400000,63.022357950166033333,12,"2021-10-15",0.000000000000000000,860.833926595440333333
sif1jvuy7ak5c4gvpw5z374sppsaya3l6qkx707uvp,lm,792.435945302107100000,1159.262444436361400000,2021-10-19 20:48:43,2021-08-05 01:59:59,true,366.826499134254300000,30.568874927854525000,12,"2021-10-15",0.000000000000000000,823.004820229961625000
sif1622fugd7qvhw06pqwnx72rzh50wldata72mrpf,lm,786.422019933918800000,1249.098906958732900000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,462.676887024814100000,38.556407252067841667,12,"2021-10-15",0.000000000000000000,824.978427185986641667
sif1f4uffzphea99yrx75x7k5q3ph0dcqxlv9z2rth,lm,784.140934913568300000,1198.584432313312000000,2021-10-27 05:28:43,2021-08-05 01:59:59,true,414.443497399743700000,34.536958116645308333,12,"2021-10-15",0.000000000000000000,818.677893030213608333
sif1dq0ewtvgzm93st059ndpptnfz30whxplv6w3j9,lm,772.626932018585600000,1410.549135764942500000,2021-10-19 00:48:43,2021-08-05 01:59:59,true,637.922203746356900000,53.160183645529741667,12,"2021-10-15",0.000000000000000000,825.787115664115341667
sif1q3ghhlw82tvu8u04gyxrd2hjkcvxgehjnkvm8k,lm,766.774695086446600000,1030.474128827463600000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,263.699433741017000000,21.974952811751416667,12,"2021-10-15",0.000000000000000000,788.749647898198016667
sif1c9tp079qlwv3m42pgarmxdfj4rqd3v54mdlg3t,lm,742.313397553429900000,1153.038164164826900000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,410.724766611397000000,34.227063884283083333,12,"2021-10-15",0.000000000000000000,776.540461437712983333
sif1ax72zeah59298st4uen654wt74wy0kjwrjkctg,lm,741.652328487377600000,1203.965724565365000000,2021-10-28 14:48:43,2021-08-05 01:59:59,true,462.313396077987400000,38.526116339832283333,12,"2021-10-15",0.000000000000000000,780.178444827209883333
sif1wkzle4flgepppj3qruut5f3z463t0y220wxuj6,lm,732.662946991427900000,1206.199678833145000000,2021-10-25 23:28:43,2021-08-05 01:59:59,true,473.536731841717100000,39.461394320143091667,12,"2021-10-15",0.000000000000000000,772.124341311570991667
sif1nzlyzwxyvgzgqze89223pcmt6lnj7nfdnh4ur3,lm,715.203572837427100000,1347.303324376699500000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,632.099751539272400000,52.674979294939366667,12,"2021-10-15",0.000000000000000000,767.878552132366466667
sif1c5upcrluaywn6ze7uc5vaakzpdxznadzhw33ly,lm,702.721357386780500000,1198.995355985916000000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,496.273998599135500000,41.356166549927958333,12,"2021-10-15",0.000000000000000000,744.077523936708458333
sif1f5ddleyyn8jmtexddjsj407d5xdts9wdahxasd,lm,693.507881158868000000,971.152890931750800000,2021-10-19 20:48:43,2021-08-05 01:59:59,true,277.645009772882800000,23.137084147740233333,12,"2021-10-15",0.000000000000000000,716.644965306608233333
sif1ntv2czmavryydd58zpx5nvvy63euegam7enp7t,lm,670.314352658697000000,1422.103378016222200000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,751.789025357525200000,62.649085446460433333,12,"2021-10-15",0.000000000000000000,732.963438105157433333
sif1znwjkxxaavmqcjrxkjepkmjyv5z3ccay8m5ewp,lm,665.733256165308300000,1285.850784440689000000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,620.117528275380700000,51.676460689615058333,12,"2021-10-15",0.000000000000000000,717.409716854923358333
sif1ur3nlec4l0a8rs32vmzpgd0yumk7wgtcezf4v2,lm,656.264078271209400000,1012.896618649904600000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,356.632540378695200000,29.719378364891266667,12,"2021-10-15",0.000000000000000000,685.983456636100666667
sif12pxp3h6hrnhwt70d57h8cpnf7ugkap8n7r82lt,lm,654.393870661009900000,1289.738915015734600000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,635.345044354724700000,52.945420362893725000,12,"2021-10-15",0.000000000000000000,707.339291023903625000
sif14adrw9pugg37e0zaz7ft7fjjfaj6ehspata4kl,lm,653.066904332631000000,1125.251878169999800000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,472.184973837368800000,39.348747819780733333,12,"2021-10-15",0.000000000000000000,692.415652152411733333
sif1zx2ey6guyq5gxeavgvxfwmwtawpetmjuvqccg4,lm,652.598134316076400000,1335.334015509963800000,2021-10-26 06:08:43,2021-08-05 01:59:59,true,682.735881193887400000,56.894656766157283333,12,"2021-10-15",0.000000000000000000,709.492791082233683333
sif1cje3qjlmqgq4g2hc2av5q7h4txn00266eufup7,lm,637.214915432533900000,1169.083510054387700000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,531.868594621853800000,44.322382885154483333,12,"2021-10-15",0.000000000000000000,681.537298317688383333
sif1vkuvkpv63p9dsc3fwvl3yx3e2ava7wn728lj7y,lm,636.778705645925100000,1133.059285004758300000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,496.280579358833200000,41.356714946569433333,12,"2021-10-15",0.000000000000000000,678.135420592494533333
sif1ehjrdh8z6rv60lur5fjzhecc3mem4qypwe358x,lm,636.673781590034700000,1132.935333472639700000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,496.261551882605000000,41.355129323550416667,12,"2021-10-15",0.000000000000000000,678.028910913585116667
sif1fy87a8ytqfmlav47c8kgcgrxkppaftwyfujece,lm,634.831973802269500000,1539.634597516223700000,2021-11-07 10:28:43,2021-08-05 01:59:59,true,904.802623713954200000,75.400218642829516667,12,"2021-10-15",0.000000000000000000,710.232192445099016667
sif1wyffr9w9cdykk0wlqxqg0jdyxtdtesqfecvvph,lm,634.474734070320400000,1052.344414484076700000,2021-10-26 02:48:43,2021-08-05 01:59:59,true,417.869680413756300000,34.822473367813025000,12,"2021-10-15",0.000000000000000000,669.297207438133425000
sif18xxvy9mzvhyzkftj7w9ldqy7t4nwx8durrkmkz,lm,632.010536437659200000,1213.729546525627000000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,581.719010087967800000,48.476584173997316667,12,"2021-10-15",0.000000000000000000,680.487120611656516667
sif1653w9rvfnlyfmzdlwe9ygcjgexx6a7dke8npxa,lm,629.434384379445400000,1194.797250973952300000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,565.362866594506900000,47.113572216208908333,12,"2021-10-15",0.000000000000000000,676.547956595654308333
sif1v537wv0nwe0tysthp6r5sjmrlt62jjsjrf7v78,lm,625.724823487602600000,817.193005987009000000,2021-10-21 02:48:43,2021-08-05 01:59:59,true,191.468182499406400000,15.955681874950533333,12,"2021-10-15",0.000000000000000000,641.680505362553133333
sif1gh4d2z3kelx4323ed9lph4989hyffa0qx9475u,lm,625.564466825607000000,1089.916183637189000000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,464.351716811582000000,38.695976400965166667,12,"2021-10-15",0.000000000000000000,664.260443226572166667
sif1072u3s0444hkd2cv5yux875g6pgqzxvm3wpyjv,lm,622.796386152361000000,1208.223468994514600000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,585.427082842153600000,48.785590236846133333,12,"2021-10-15",0.000000000000000000,671.581976389207133333
sif1dlx20fd4skz4u4p0krvh0fhc8cnttfvyr44mec,lm,621.346008204185500000,1552.691109438642300000,2021-11-09 09:08:43,2021-08-05 01:59:59,true,931.345101234456800000,77.612091769538066667,12,"2021-10-15",0.000000000000000000,698.958099973723566667
sif18ajc7euypp0f79eak6q3yutw33ge5y8s7yg7z8,lm,619.028624140873100000,1202.191980879292700000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,583.163356738419600000,48.596946394868300000,12,"2021-10-15",0.000000000000000000,667.625570535741400000
sif1csqpw45rzjhk9ngapjw43x76gj94srjp93mljd,lm,612.372634979286700000,1175.777765297160200000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,563.405130317873500000,46.950427526489458333,12,"2021-10-15",0.000000000000000000,659.323062505776158333
sif1qn2f45yzlnpy4rrcxasu7u5hx7n8gyjqeu4gz2,lm,600.558808141643300000,781.864509936019300000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,181.305701794376000000,15.108808482864666667,12,"2021-10-15",0.000000000000000000,615.667616624507966667
sif15dyg0uu24zkswsds3sp27v2xzywsv49h24djm6,lm,599.005307957953500000,1114.934576215289600000,2021-10-27 22:08:43,2021-08-05 01:59:59,true,515.929268257336100000,42.994105688111341667,12,"2021-10-15",0.000000000000000000,641.999413646064841667
sif1n0m806dz88cs4l9svtkt04dhu2dz692fxzm2pk,lm,593.900699244744700000,1153.749756374259500000,2021-10-22 02:08:43,2021-08-05 01:59:59,true,559.849057129514800000,46.654088094126233333,12,"2021-10-15",0.000000000000000000,640.554787338870933333
sif1lhk2a5k69gkts60757xvrhd9lfk8zv594dhxlu,lm,591.552170865263600000,1153.430852147601400000,2021-10-26 02:48:43,2021-08-05 01:59:59,true,561.878681282337800000,46.823223440194816667,12,"2021-10-15",0.000000000000000000,638.375394305458416667
sif1efqlgj5qravr88wglqx0kus8npvkchsrc29786,lm,586.803907657821400000,1121.849435483850000000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,535.045527826028600000,44.587127318835716667,12,"2021-10-15",0.000000000000000000,631.391034976657116667
sif10jahaw8kdsz56sazgxgg4u7jzqgddp6gnpaul7,lm,573.684306121509800000,578.473165225922200000,2021-10-18 11:28:43,2021-08-05 01:59:59,true,4.788859104412400000,0.399071592034366667,12,"2021-10-15",0.000000000000000000,574.083377713544166667
sif1x75e2twgg6dzer6q067xh3zuf95m20lgfa6md7,lm,564.144440178695800000,1083.468722030653700000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,519.324281851957900000,43.277023487663158333,12,"2021-10-15",0.000000000000000000,607.421463666358958333
sif1h8vcge2rwts5qkl2ep9sk7nr9earjduk0lm4jc,lm,563.652324991614500000,1114.555885202451700000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,550.903560210837200000,45.908630017569766667,12,"2021-10-15",0.000000000000000000,609.560955009184266667
sif1k8pjkue2mu7e3qrgwkjaszxj8lcsl7y05ptun9,lm,563.473291472546700000,1107.715412587652700000,2021-10-23 01:28:43,2021-08-05 01:59:59,true,544.242121115106000000,45.353510092925500000,12,"2021-10-15",0.000000000000000000,608.826801565472200000
sif1cqrf3yu463d7089qa6k5tqdw7rq9jn4qws32tc,lm,558.281900381284900000,966.465915819787400000,2021-10-18 14:48:43,2021-08-05 01:59:59,true,408.184015438502500000,34.015334619875208333,12,"2021-10-15",0.000000000000000000,592.297235001160108333
sif18wsmej6232kwulj3dx74a3uhxc6yttcmf085vj,lm,556.661433565286200000,1072.783509019985600000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,516.122075454699400000,43.010172954558283333,12,"2021-10-15",0.000000000000000000,599.671606519844483333
sif1kq5mnh2uk62tz05a67852w9f65lyt6047qhkpk,lm,555.381650091845600000,1072.769453634881800000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,517.387803543036200000,43.115650295253016667,12,"2021-10-15",0.000000000000000000,598.497300387098616667
sif10kkxj7vwnxt5544rydnmx4ftmerrkkc9j7jycs,lm,554.455452034739700000,1027.199190337078000000,2021-10-20 10:08:43,2021-08-05 01:59:59,true,472.743738302338300000,39.395311525194858333,12,"2021-10-15",0.000000000000000000,593.850763559934558333
sif1um7fpjhkqjygqvwrzkkkcpjs8pvq9jzs0vxgc8,lm,551.767948031022000000,1062.397274835302100000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,510.629326804280100000,42.552443900356675000,12,"2021-10-15",0.000000000000000000,594.320391931378675000
sif1uqmm6avrj0c0u4rurz3xlxdefzmamy8342qky0,lm,549.034246014283900000,707.133086728471400000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,158.098840714187500000,13.174903392848958333,12,"2021-10-15",0.000000000000000000,562.209149407132858333
sif1y7emtf9u82qkd6e24vr2srlgjdkdhlum6uthvm,lm,545.015304502837500000,1058.890438764467500000,2021-10-25 10:08:43,2021-08-05 01:59:59,true,513.875134261630000000,42.822927855135833333,12,"2021-10-15",0.000000000000000000,587.838232357973333333
sif1p9s894cua6zrpzp9ce9vydejpwr8238a0kxvdm,lm,542.747907840531900000,1027.239638299110800000,2021-10-26 19:28:43,2021-08-05 01:59:59,true,484.491730458578900000,40.374310871548241667,12,"2021-10-15",0.000000000000000000,583.122218712080141667
sif1nl96gpkyl7f4wgleqn64sc8e77225unjdmd88x,lm,541.173143174577600000,1078.601143489800300000,2021-10-24 04:08:43,2021-08-05 01:59:59,true,537.428000315222700000,44.785666692935225000,12,"2021-10-15",0.000000000000000000,585.958809867512825000
sif1demw37e34n2j3dq9xsmzjlnwp8k5p7nlhqh7v4,lm,541.163085548430400000,1078.581097840455000000,2021-10-24 04:08:43,2021-08-05 01:59:59,true,537.418012292024600000,44.784834357668716667,12,"2021-10-15",0.000000000000000000,585.947919906099116667
sif1ncjvtjve0prplayey3gcm5658c5g7mkjhfsuwg,lm,538.752402716995700000,1025.958016430024600000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,487.205613713028900000,40.600467809419075000,12,"2021-10-15",0.000000000000000000,579.352870526414775000
sif1m5s04l920wel3fjua76slm95a6zyupeevq4q6x,lm,537.986602495838300000,894.152729647208200000,2021-10-25 00:08:43,2021-08-05 01:59:59,true,356.166127151369900000,29.680510595947491667,12,"2021-10-15",0.000000000000000000,567.667113091785791667
sif1e9jjl8tz2wvvnxpxqvkemx9qhrkpm33rqh3h4a,lm,531.004108315791300000,976.231872008004900000,2021-10-19 07:28:43,2021-08-05 01:59:59,true,445.227763692213600000,37.102313641017800000,12,"2021-10-15",0.000000000000000000,568.106421956809100000
sif1m0ygam32rpw9ccdf49je6k6r0jkkw8uxyrvlgp,lm,530.234864484334100000,1010.080294168525700000,2021-10-25 13:28:43,2021-08-05 01:59:59,true,479.845429684191600000,39.987119140349300000,12,"2021-10-15",0.000000000000000000,570.221983624683400000
sif1arl0fl5jtarmqyv3elqscqcjjpfr9947m4ksu4,lm,529.366763595887500000,1050.990637003534000000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,521.623873407646500000,43.468656117303875000,12,"2021-10-15",0.000000000000000000,572.835419713191375000
sif17gdk3xupafk3rpc42wr3dsleslr0jgtqmc5hfj,lm,525.767830551956000000,991.737112607364900000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,465.969282055408900000,38.830773504617408333,12,"2021-10-15",0.000000000000000000,564.598604056573408333
sif1l9mvak59zka4n0a95q32xml2lxfzf9v4fznwzc,lm,524.593570378216800000,1006.985932172641800000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,482.392361794425000000,40.199363482868750000,12,"2021-10-15",0.000000000000000000,564.792933861085550000
sif1zqq3x45dsax7f8zprqq0fyawm8mdrm57qhavhr,lm,519.406124179647300000,978.119903100706400000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,458.713778921059100000,38.226148243421591667,12,"2021-10-15",0.000000000000000000,557.632272423068891667
sif1swzzh7p4ngkkpcdnzkduz205zpq8dj37tn3xnx,lm,518.795928708381800000,891.905792256712500000,2021-10-20 13:28:43,2021-08-05 01:59:59,true,373.109863548330700000,31.092488629027558333,12,"2021-10-15",0.000000000000000000,549.888417337409358333
sif1p7sptdvkqptmys9z3c9yavplgpq7hgwv7rpugd,lm,516.469783458011400000,1393.379837338697100000,2021-11-14 02:28:43,2021-08-05 01:59:59,true,876.910053880685700000,73.075837823390475000,12,"2021-10-15",0.000000000000000000,589.545621281401875000
sif13d7a34lw7efq0ac4ghur9jcjjcck0h82p66dvh,lm,516.460941595619000000,1019.825903368717100000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,503.364961773098100000,41.947080147758175000,12,"2021-10-15",0.000000000000000000,558.408021743377175000
sif1jrpftxuj9g0f52nclvahu68gw565ls6zmu4d8w,lm,505.267129712868200000,993.289647490129300000,2021-10-23 01:28:43,2021-08-05 01:59:59,true,488.022517777261100000,40.668543148105091667,12,"2021-10-15",0.000000000000000000,545.935672860973291667
sif1tks6g2zg9sxvdha28frhm7gjkawq8afe3h7l40,lm,502.836521006499300000,873.137375185705400000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,370.300854179206100000,30.858404514933841667,12,"2021-10-15",0.000000000000000000,533.694925521433141667
sif1x0nwdy980ew5jkz2dwglud3jldn0346spkwmsc,lm,492.033935200858900000,937.306628855745800000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,445.272693654886900000,37.106057804573908333,12,"2021-10-15",0.000000000000000000,529.139993005432808333
sif10xtzvapfyvcvlglxtlawl30a89kmuhtk3rfxqa,lm,491.675309528875300000,929.967864750951700000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,438.292555222076400000,36.524379601839700000,12,"2021-10-15",0.000000000000000000,528.199689130715000000
sif1r7phwd6umme702dhyak44upssul5ejr6xx3xyz,lm,491.200128899627800000,930.837129260719200000,2021-10-25 20:08:43,2021-08-05 01:59:59,true,439.637000361091400000,36.636416696757616667,12,"2021-10-15",0.000000000000000000,527.836545596385416667
sif198gslfrlw7hd3andgyl9p5g7dpd96nv6mkjxjn,lm,490.826520906759700000,937.934892476496800000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,447.108371569737100000,37.259030964144758333,12,"2021-10-15",0.000000000000000000,528.085551870904458333
